week,dmanum,test1_imp,test1_spd,test2_clk_f11_f21_f32,test2_clk_f11_f21_f31,test2_clk_f11_f22_f32,test2_clk_f11_f22_f31,test2_clk_f12_f21_f32,test2_clk_f12_f21_f31,test2_clk_f12_f22_f32,test2_clk_f12_f22_f31
1/19/2015,509,94031.81918,1764.728318,0,883.5584427,1294.453556,1455.955246,0,678.1729207,940.533901,631.6652497
1/19/2015,510,512381.7164,9616.048404,0,4814.531882,7053.509553,7933.536272,0,3695.381076,5124.992569,3441.959622
1/19/2015,511,860695.8669,16152.98293,0,8087.423027,11848.44487,13326.7087,0,6207.479926,8608.933107,5781.784021
1/19/2015,512,387460.3277,7271.604637,0,3640.723392,5333.826393,5999.297916,0,2794.427507,3875.492111,2602.791552
1/19/2015,513,158222.6153,2969.41963,0,1486.719376,2178.111928,2449.862704,0,1141.127483,1582.589116,1062.871362
1/19/2015,514,212812.6493,3993.930055,0,1999.667928,2929.605032,3295.115377,0,1534.839773,2128.614686,1429.583692
1/19/2015,515,307928.0107,5778.993592,0,2893.407742,4238.974763,4767.847805,0,2220.827378,3079.986495,2068.527712
1/19/2015,516,54675.13733,1026.107588,0,513.7482143,752.6646465,846.5703816,0,394.3260686,546.8767982,367.284017
1/19/2015,517,392665.5457,7369.2928,0,3689.633584,5405.482063,6079.89366,0,2831.968395,3927.556233,2637.757964
1/19/2015,518,233038.0637,4373.507541,0,2189.713551,3208.030568,3608.2785,0,1680.708783,2330.915227,1565.449313
1/19/2015,519,107568.1433,2018.769288,0,1010.75085,1480.796254,1665.546875,0,775.7991133,1075.928195,722.5964434
1/19/2015,520,93542.54168,1755.545875,0,878.9610067,1287.718102,1448.379447,0,674.644171,935.6400036,628.3784942
1/19/2015,521,212208.3101,3982.588207,0,1993.989328,2921.285624,3285.758003,0,1530.481179,2122.569907,1425.524002
1/19/2015,522,75640.76459,1419.57691,0,710.7491565,1041.280043,1171.194698,0,545.5336151,756.581166,508.1220683
1/19/2015,523,112740.4866,2115.840479,0,1059.352139,1551.999366,1745.633599,0,813.1029022,1127.663493,757.3420171
1/19/2015,524,837545.1271,15718.50483,0,7869.889944,11529.74895,12968.25088,0,6040.512989,8377.372601,5626.267325
1/19/2015,525,56121.09751,1053.244433,0,527.3350016,772.5699117,868.9591148,0,404.7545708,561.3397171,376.9973545
1/19/2015,526,36718.34801,689.1061887,0,345.0194484,505.4692823,568.533842,0,264.8187553,367.2677121,246.6580426
1/19/2015,527,375459.574,7046.38226,0,3527.959784,5168.622546,5813.482514,0,2707.876101,3755.457045,2522.175659
1/19/2015,528,572331.7982,10741.15273,0,5377.845464,7878.789731,8861.782016,0,4127.75091,5724.630912,3844.678443
1/19/2015,529,224224.9709,4208.10912,0,2106.902406,3086.708451,3471.819705,0,1617.14731,2242.764082,1506.246752
1/19/2015,530,97202.24727,1824.228861,0,913.3489809,1338.098058,1505.045027,0,701.0385688,972.2454549,652.9628197
1/19/2015,531,106382.7953,1996.523444,0,999.6128735,1464.478609,1647.193369,0,767.2501889,1064.071996,714.6337863
1/19/2015,532,183952.1696,3452.295253,0,1728.483974,2532.308129,2848.249973,0,1326.693254,1839.943683,1235.711424
1/19/2015,533,352232.0822,6610.463728,0,3309.705509,4848.870045,5453.836291,0,2540.355616,3523.128843,2366.143376
1/19/2015,534,488557.7064,9168.934804,0,4590.672498,6725.545308,7564.653773,0,3523.558404,4886.697816,3281.920187
1/19/2015,535,301441.339,5657.255935,0,2832.456527,4149.678444,4667.410487,0,2174.044436,3015.104897,2024.953046
1/19/2015,536,88431.83863,1659.631508,0,830.9389131,1217.363537,1369.247139,0,637.7849415,884.5212492,594.046993
1/19/2015,537,46416.80645,871.1205792,0,436.1498223,638.9794507,718.7013232,0,334.7656302,464.2745448,311.8081081
1/19/2015,538,138055.1294,2590.929309,0,1297.218071,1900.483844,2137.596525,0,995.676263,1380.867993,927.3948811
1/19/2015,539,580198.8131,10888.79578,0,5451.766904,7987.088023,8983.592077,0,4184.489113,5803.319108,3897.52566
1/19/2015,540,81513.15513,1529.786134,0,765.9283531,1122.120091,1262.120704,0,587.8862599,815.3185426,547.5702579
1/19/2015,541,164769.9993,3092.296696,0,1548.241066,2268.24402,2551.24007,0,1188.348292,1648.077976,1106.853868
1/19/2015,542,176626.5281,3314.812355,0,1659.649483,2431.46245,2734.822345,0,1273.859524,1766.670463,1186.50092
1/19/2015,543,91915.77019,1725.01568,0,863.6752482,1265.323766,1423.191096,0,662.911628,919.3685569,617.4505442
1/19/2015,544,250527.4479,4701.736983,0,2354.050402,3448.791575,3879.077905,0,1806.845093,2505.849189,1682.935461
1/19/2015,545,105404.638,1978.166021,0,990.4217382,1451.013175,1632.047928,0,760.1955576,1054.288178,708.0629468
1/19/2015,546,138175.6261,2593.190713,0,1298.350304,1902.142616,2139.462253,0,996.5453048,1382.073236,928.2043259
1/19/2015,547,146179.8402,2743.408623,0,1373.560919,2012.329609,2263.396657,0,1054.273011,1462.133739,981.9731879
1/19/2015,548,255230.265,4789.996411,0,2398.239845,3513.531133,3951.894653,0,1840.762582,2552.888149,1714.52696
1/19/2015,549,33613.27181,630.8321283,0,315.8429811,462.7244224,520.4559463,0,242.4244358,336.209827,225.7994784
1/19/2015,550,62246.41178,1168.200366,0,584.890765,856.8917392,963.8013024,0,448.9313431,622.6069112,418.1445768
1/19/2015,551,89323.5671,1676.366891,0,839.3179301,1229.63918,1383.054346,0,644.2162336,893.4405795,600.0372406
1/19/2015,552,9477.746696,177.8722153,0,89.05648305,130.4718235,146.7500591,0,68.3550655,94.79920893,63.66741902
1/19/2015,553,29078.80537,545.7321973,0,273.235424,400.3024013,450.2458806,0,209.7211193,290.8547605,195.3388865
1/19/2015,554,50807.31316,953.5187672,0,477.4046794,699.4197045,786.6823676,0,366.4306855,508.1896836,341.3016405
1/19/2015,555,134020.2801,2515.20587,0,1259.305106,1844.939614,2075.122354,0,966.5762674,1340.510244,900.290502
1/19/2015,556,205035.6424,3847.976222,0,1926.592237,2822.545801,3174.698967,0,1478.750721,2050.826776,1377.34111
1/19/2015,557,175166.6492,3287.414292,0,1645.93191,2411.365577,2712.218099,0,1263.330638,1752.068325,1176.694082
1/19/2015,558,13674.05358,256.6257867,0,128.4865654,188.2386987,211.7241825,0,98.6195198,136.7719041,91.85640076
1/19/2015,559,46094.95173,865.0802181,0,433.1255539,634.5487591,713.7178392,0,332.444361,461.0552592,309.6460267
1/19/2015,560,382615.9369,7180.688247,0,3595.203669,5267.137915,5924.289091,0,2759.488965,3827.03709,2570.249022
1/19/2015,561,231016.2646,4335.563724,0,2170.715964,3180.198233,3576.973682,0,1666.127235,2310.692598,1551.867737
1/19/2015,563,262026.596,4917.545552,0,2462.100735,3607.090259,4057.126625,0,1889.778837,2620.86705,1760.181783
1/19/2015,564,165446.1859,3104.986928,0,1554.59477,2277.552487,2561.709902,0,1193.22506,1654.841392,1111.396198
1/19/2015,565,32408.57011,608.2230666,0,304.5231495,446.1403511,501.8027736,0,233.7359294,324.1600464,217.7068114
1/19/2015,566,240656.7945,4516.490949,0,2261.302019,3312.91095,3726.244218,0,1735.65632,2407.120012,1616.628664
1/19/2015,567,288475.1537,5413.914963,0,2710.621359,3971.184348,4466.646685,0,2080.530178,2885.4133,1937.851799
1/19/2015,569,24329.59237,456.6020418,0,228.6100273,334.9241526,376.7107556,0,175.4690153,243.3517359,163.4357197
1/19/2015,570,97802.74229,1835.498562,0,918.9914586,1346.364546,1514.342879,0,705.3694374,978.2517826,656.9966865
1/19/2015,571,154674.2597,2902.82639,0,1453.377689,2129.26483,2394.921229,0,1115.53616,1547.09742,1039.035039
1/19/2015,573,150110.8953,2817.18412,0,1410.498595,2066.444996,2324.263717,0,1082.624426,1501.453308,1008.380323
1/19/2015,574,102433.1819,1922.399655,0,962.5008156,1410.107745,1586.038958,0,738.7649281,1024.566801,688.1019847
1/19/2015,575,126598.9306,2375.926785,0,1189.571306,1742.776406,1960.212817,0,913.0522759,1266.279724,850.4370732
1/19/2015,576,50771.91974,952.8545265,0,477.0721095,698.9324744,786.1343485,0,366.1754224,507.8356683,341.0638828
1/19/2015,577,204614.6331,3840.074992,0,1922.636275,2816.750135,3168.180208,0,1475.714333,2046.615717,1374.512951
1/19/2015,581,54967.82894,1031.600634,0,516.4984551,756.6938751,851.1023144,0,396.4370085,549.8043858,369.2501931
1/19/2015,582,23654.4663,443.9317126,0,222.266288,325.6302843,366.2573436,0,170.5998952,236.5989264,158.9005136
1/19/2015,583,5349.708012,100.3998572,0,50.26787444,73.64473664,82.83297626,0,38.58297265,53.50935236,35.93703362
1/19/2015,584,22590.5429,423.964687,0,212.2692625,310.9841844,349.7839321,0,162.926705,225.9572518,151.7535346
1/19/2015,588,119022.4863,2233.736983,0,1118.380178,1638.478145,1842.901848,0,858.4097157,1190.497901,799.5417847
1/19/2015,592,43584.93559,817.9738599,0,409.5404955,599.9955691,674.853642,0,314.3417125,435.9493399,292.7848197
1/19/2015,596,12168.0439,228.3619718,0,114.3355303,167.5067847,188.4056642,0,87.75793068,121.7083525,81.73967655
1/19/2015,597,20854.67487,391.3870392,0,195.9583916,287.088012,322.9063688,0,150.4073396,208.5945893,140.092721
1/19/2015,598,36667.04744,688.1434129,0,344.5374089,504.7630724,567.7395222,0,264.4487672,366.7545887,246.3134275
1/19/2015,600,76383.23094,1433.511038,0,717.7256504,1051.500926,1182.690783,0,550.8884043,764.0075327,513.1096374
1/19/2015,602,1276562.658,23957.70167,0,11995.06426,17573.31812,19765.84219,0,9206.779509,12768.55501,8575.397954
1/19/2015,603,54148.47802,1016.223587,0,508.7995248,745.4145898,838.4157761,0,390.5277151,541.6089969,363.7461466
1/19/2015,604,61045.95199,1145.670914,0,573.610792,840.3660624,945.21381,0,440.27343,610.5995594,410.0804051
1/19/2015,605,61619.40484,1156.433106,0,578.9991713,848.2602848,954.09295,0,444.4092662,616.3354035,413.9326143
1/19/2015,606,33847.90231,635.2355217,0,318.0476578,465.9543747,524.0888815,0,244.1166296,338.5566702,227.3756251
1/19/2015,609,413735.4974,7764.720015,0,3887.614798,5695.533602,6406.133299,0,2983.928346,4138.304084,2779.296822
1/19/2015,610,64352.25368,1207.721444,0,604.6780498,885.881017,996.4074094,0,464.1190207,643.670161,432.2907154
1/19/2015,611,48180.90969,904.2281268,0,452.7260017,663.2643122,746.0160703,0,347.4886324,481.919624,323.6585936
1/19/2015,612,138979.8652,2608.284152,0,1305.907238,1913.21387,2151.914805,0,1002.345609,1390.117472,933.6068579
1/19/2015,613,594726.0203,11161.433,0,5588.270023,8187.071339,9208.526187,0,4289.261717,5948.624506,3995.113179
1/19/2015,616,317042.9418,5950.056718,0,2979.055072,4364.452022,4908.980156,0,2286.565757,3171.156715,2129.757892
1/19/2015,617,306541.4372,5752.971279,0,2880.378975,4219.887023,4746.378595,0,2210.827182,3066.117579,2059.213309
1/19/2015,618,829278.3124,15563.3586,0,7792.211834,11415.94696,12840.25046,0,5980.891364,8294.68549,5570.734426
1/19/2015,619,148333.271,2783.822818,0,1393.795367,2041.974002,2296.739614,0,1069.803908,1483.672987,996.4390083
1/19/2015,622,221346.3065,4154.084209,0,2079.85339,3047.080404,3427.247489,0,1596.385909,2213.970834,1486.909125
1/19/2015,623,930505.2019,17463.11934,0,8743.377872,12809.44874,14407.61162,0,6710.956313,9307.1866,6250.733058
1/19/2015,624,53362.9298,1001.480926,0,501.4182173,734.6006366,826.2526268,0,384.8622123,533.7517126,358.4691721
1/19/2015,625,129913.8486,2438.139022,0,1220.719526,1788.409974,2011.539829,0,936.9600093,1299.436509,872.7052646
1/19/2015,626,11551.37661,216.7887593,0,108.5410919,159.0176672,178.8574073,0,83.31042495,115.540265,77.5971714
1/19/2015,627,58430.02073,1096.576809,0,549.0305151,804.3548319,904.7096607,0,421.4069042,584.4342459,392.5077059
1/19/2015,628,63807.4337,1197.496615,0,599.5587158,878.3809583,987.9716106,0,460.1896895,638.2207114,428.6308495
1/19/2015,630,245636.6612,4609.949864,0,2308.094725,3381.464406,3803.350703,0,1771.571936,2456.930103,1650.081263
1/19/2015,631,16706.08944,313.5290733,0,156.9767181,229.9780763,258.6711475,0,120.4870603,167.0992182,112.2243114
1/19/2015,632,129631.3641,2432.837535,0,1218.065195,1784.521258,2007.165939,0,934.9226846,1296.611016,870.8076552
1/19/2015,633,54813.52956,1028.704844,0,515.0485999,754.5697709,848.7131976,0,395.3241761,548.261038,368.2136764
1/19/2015,634,71944.87022,1350.214756,0,676.0211388,990.4019076,1113.968784,0,518.878218,719.6137439,483.2946422
1/19/2015,635,243641.2415,4572.501118,0,2289.345009,3353.995213,3772.454334,0,1757.180642,2436.971328,1636.676893
1/19/2015,636,167593.9166,3145.294148,0,1574.775658,2307.118411,2594.964601,0,1208.714847,1676.323627,1125.823727
1/19/2015,637,116084.7003,2178.602517,0,1090.775632,1598.036223,1797.414215,0,837.2219208,1161.113302,779.8070042
1/19/2015,638,20058.78699,376.4503308,0,188.4799289,276.131722,310.583124,0,144.6672656,200.6338848,134.7462891
1/19/2015,639,23543.91159,441.8568934,0,221.2274743,324.1083746,364.5455538,0,169.8025565,235.4931257,158.1578547
1/19/2015,640,250785.8066,4706.585691,0,2356.478037,3452.348172,3883.078238,0,1808.708418,2508.433369,1684.671003
1/19/2015,641,328298.7105,6161.2977,0,3084.818521,4519.400315,5083.260475,0,2367.744209,3283.740223,2205.369296
1/19/2015,642,81316.96691,1526.104201,0,764.0848946,1119.41934,1259.082996,0,586.4713183,813.3562104,546.25235
1/19/2015,643,35339.33043,663.2256794,0,332.0616791,486.4855571,547.1816242,0,254.8730541,353.4743728,237.3943966
1/19/2015,644,32812.74435,615.8083471,0,308.3209231,451.7042632,508.0608638,0,236.6509004,328.202716,220.4218798
1/19/2015,647,27119.5744,508.9626185,0,254.8257508,373.3313874,419.909845,0,195.5908238,271.2579563,182.1776169
1/19/2015,648,124618.4901,2338.75916,0,1170.96234,1715.513419,1929.54838,0,898.7690138,1246.470776,837.133327
1/19/2015,649,97619.01467,1832.050481,0,917.2650846,1343.835329,1511.498106,0,704.0443637,976.414085,655.7624835
1/19/2015,650,235459.9277,4418.959517,0,2212.470299,3241.370245,3645.777781,0,1698.175663,2355.139423,1581.718352
1/19/2015,651,58940.50777,1106.157299,0,553.8272439,811.3822591,912.6138605,0,425.0886206,589.5402874,395.9369379
1/19/2015,652,145335.4355,2727.561382,0,1365.626574,2000.705431,2250.322196,0,1048.183026,1453.687755,976.300841
1/19/2015,656,47700.91135,895.2198288,0,448.2157563,656.6565963,738.5839468,0,344.0268056,477.1185395,320.4341716
1/19/2015,657,44346.49053,832.26623,0,416.6963529,610.4792278,686.6452878,0,319.8341718,443.5666362,297.9006176
1/19/2015,658,147639.9842,2770.811661,0,1387.280983,2032.430131,2286.005009,0,1064.80381,1476.738529,991.7818066
1/19/2015,659,347511.2369,6521.865961,0,3265.346667,4783.88231,5380.740402,0,2506.308105,3475.909561,2334.430772
1/19/2015,661,19292.45991,362.0684001,0,181.2792306,265.5823694,298.717588,0,139.1403889,192.9688561,129.5984339
1/19/2015,662,40968.07641,768.8623407,0,384.9514995,563.9715647,634.3351251,0,295.4684944,409.774745,275.2058871
1/19/2015,669,127626.6652,2395.214643,0,1199.228288,1756.924327,1976.125894,0,920.4644668,1276.559428,857.3409516
1/19/2015,670,102572.502,1925.014326,0,963.8099203,1412.025643,1588.196142,0,739.7697279,1025.960322,689.0378774
1/19/2015,671,181373.4876,3403.900218,0,1704.253705,2496.809676,2808.322578,0,1308.095376,1814.150947,1218.388949
1/19/2015,673,65813.06053,1235.136921,0,618.404342,905.9906634,1019.026023,0,474.6545996,658.2815806,442.1037865
1/19/2015,675,85471.65008,1604.076605,0,803.1238648,1176.613218,1323.412632,0,616.4355755,854.9125729,574.1617216
1/19/2015,676,60753.26038,1140.177867,0,570.8605512,836.3368338,940.6818772,0,438.1624901,607.6719719,408.114229
1/19/2015,678,159329.8856,2990.200164,0,1497.123706,2193.354748,2467.007285,0,1149.113299,1593.66436,1070.309528
1/19/2015,679,145726.2212,2734.895395,0,1369.298544,2006.085035,2256.372983,0,1051.001437,1457.596508,978.9259711
1/19/2015,682,102527.6969,1924.173452,0,963.3889142,1411.40885,1587.502395,0,739.4465858,1025.512168,688.7368957
1/19/2015,686,180705.2546,3391.359254,0,1697.974736,2487.610699,2797.975896,0,1303.27597,1807.467085,1213.900048
1/19/2015,687,48598.605,912.0671622,0,456.6508244,669.0143572,752.4835161,0,350.5011196,486.0975353,326.4644907
1/19/2015,691,136755.2499,2566.534012,0,1285.003913,1882.589543,2117.469653,0,986.3013186,1367.866216,918.6628507
1/19/2015,692,60602.54011,1137.349246,0,569.4443267,834.2620001,938.3481781,0,437.0754707,606.1644234,407.1017551
1/19/2015,693,191275.6902,3589.738346,0,1797.298536,2633.124611,2961.644761,0,1379.511687,1913.195689,1284.90768
1/19/2015,698,86519.66632,1623.745096,0,812.9714207,1191.040338,1339.639743,0,623.9940408,865.3951395,581.2018432
1/19/2015,702,73359.81145,1376.769458,0,689.3164604,1009.880162,1135.877231,0,529.0830065,733.7664021,492.7996078
1/19/2015,705,58174.71093,1091.78532,0,546.6315279,800.8402058,900.7565345,0,419.565568,581.8805622,390.7926447
1/19/2015,709,98216.46082,1843.262964,0,922.878914,1352.059846,1520.748749,0,708.3532434,982.3899169,659.7758693
1/19/2015,710,39482.74603,740.9866214,0,370.994775,543.5243245,611.3367977,0,284.7560478,394.9180338,265.2280775
1/19/2015,711,24923.59197,467.7498417,0,234.1914715,343.1012239,385.9080341,0,179.7530379,249.2930944,167.425953
1/19/2015,716,118246.6149,2219.175931,0,1111.089798,1627.797404,1830.888532,0,852.814004,1182.737407,794.3298151
1/19/2015,717,37692.92623,707.396442,0,354.176953,518.8854456,583.6238645,0,271.8475735,377.01573,253.2048392
1/19/2015,718,121026.1247,2271.339972,0,1137.20712,1666.060477,1873.925473,0,872.8602852,1210.538882,813.0013645
1/19/2015,722,93204.51468,1749.202003,0,875.7847775,1283.064781,1443.145558,0,672.2062648,932.2589582,626.1077744
1/19/2015,724,80172.0496,1504.617134,0,753.3268196,1103.658268,1241.355503,0,578.2139866,801.9044108,538.5612888
1/19/2015,725,87560.92202,1643.286709,0,822.7554521,1205.374392,1355.762176,0,631.5037479,875.8100852,588.1965504
1/19/2015,734,29822.19964,559.6837398,0,280.220637,410.536058,461.7563331,0,215.0826009,298.2904086,200.3326889
1/19/2015,736,30682.90916,575.8369789,0,288.3081883,422.3846908,475.0832532,0,221.2901792,306.8994783,206.1145647
1/19/2015,737,19631.41482,368.4296865,0,184.4641788,270.2484643,303.9658453,0,141.5849873,196.3591827,131.875387
1/19/2015,740,5291.116666,99.3002528,0,49.71732805,72.83816099,81.9257687,0,38.16040224,52.92330449,35.5434422
1/19/2015,743,66788.69923,1253.447077,0,627.5718113,919.4214253,1034.132466,0,481.6910661,668.0402057,448.657707
1/19/2015,744,180320.9643,3384.147142,0,1694.3638,2482.320512,2792.025682,0,1300.504405,1803.6233,1211.318551
1/19/2015,745,17788.04094,333.8344387,0,167.1431425,244.8723534,275.4236998,0,128.2902722,177.9212152,119.4923955
1/19/2015,746,49343.85511,926.0535338,0,463.6534755,679.2735615,764.0227036,0,355.8759857,493.551746,331.4707599
1/19/2015,747,9499.221353,178.2752378,0,89.25826702,130.7674462,147.0825651,0,68.50994425,95.01400476,63.81167651
1/19/2015,749,34992.81962,656.7225888,0,328.8057328,481.7154468,541.8163741,0,252.3739612,350.0084698,235.0666863
1/19/2015,751,531168.0638,9968.618411,0,4991.055488,7312.124714,8224.417393,0,3830.871298,5312.899138,3568.15821
1/19/2015,752,120627.7831,2263.864155,0,1133.464152,1660.576858,1867.757693,0,869.9873801,1206.554552,810.3254772
1/19/2015,753,659127.1885,12370.07244,0,6193.407691,9073.625719,10205.69097,0,4753.733517,6592.783924,4427.732481
1/19/2015,754,23024.41049,432.1072331,0,216.346046,316.9568588,356.5017836,0,166.0558293,230.296923,154.6680701
1/19/2015,755,22302.35832,418.5562253,0,209.5613714,307.017,345.3217845,0,160.8482704,223.0747449,149.8176347
1/19/2015,756,36305.5574,681.3592017,0,341.1407121,499.7867561,562.1423389,0,261.8416416,363.138859,243.8850931
1/19/2015,757,96702.63012,1814.852369,0,908.6543897,1331.220267,1497.309133,0,697.4352478,967.2481372,649.6066069
1/19/2015,758,51733.63968,970.9034638,0,486.1087928,712.171629,801.0252781,0,373.1115045,517.4550739,347.524303
1/19/2015,759,18851.03642,353.7840498,0,177.131449,259.5056795,291.8827437,0,135.9567702,188.5536086,126.6331411
1/19/2015,760,24504.70361,459.8884162,0,230.2554385,337.3347554,379.4221158,0,176.7319463,245.10325,164.6120415
1/19/2015,762,38149.46152,715.9644007,0,358.4667307,525.1701663,590.6926945,0,275.1401809,381.5821301,256.2716466
1/19/2015,764,34300.19568,643.723871,0,322.297577,472.1807007,531.0920313,0,247.3786436,343.0806415,230.4139371
1/19/2015,765,133738.0607,2509.909358,0,1256.653266,1841.054547,2070.752569,0,964.5408547,1337.687402,898.3946736
1/19/2015,766,8449.879513,158.5818693,0,79.39825527,116.3220778,130.8349292,0,60.94191859,84.51817917,56.76265012
1/19/2015,767,20046.32639,376.2164782,0,188.3628444,275.9601878,310.3901884,0,144.5773977,200.5092502,134.6625841
1/19/2015,770,387169.8896,7266.153883,0,3637.994326,5329.828187,5994.800875,0,2792.33282,3872.587064,2600.840514
1/19/2015,771,48567.18838,911.4775553,0,456.355622,668.581872,751.9970722,0,350.2745377,485.783297,326.2534474
